algorithm,assumed_cdd_delay_samples,bc_g_0p5_sc,bc_h_0p5_sc,case_id,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_number,covariance,delay_error_ns,delay_error_samples,delay_spread_ns,dmrs_spacing_sc,effective_rank,gain_vs_alg1_same_error_db,pilot_count,pilot_count_combined,pilot_count_per_port,processing_bandwidth_rb,processing_bandwidth_sc,snr_db,support_len,total_pilot_re_relative,trials,true_cdd_delay_samples
Alg1 Direct RMMSE,120,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.48325502228454587,0.5071079781686478,,CDD-shifted PDP,-65.10416666666667,-8,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,120,11,,smooth_ds1_d128_sf6_snr8,0.6018511713912147,0.639771487925763,0.48573598825564823,0.5097078405958468,1.0076279562073283,,-65.10416666666667,-8,1.0,6,1.9999711282147257,-0.02223905431030099,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,120,11,,smooth_ds1_d128_sf6_snr8,0.001727631599466565,0.0015924331413184694,1.0834407247692008,1.1375274569620217,,,-65.10416666666667,-8,1.0,6,,-3.5062877979858835,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,124,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.3312913552639335,0.32677639053328206,,CDD-shifted PDP,-32.552083333333336,-4,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,124,11,,smooth_ds1_d128_sf6_snr8,0.09874553656000229,0.09452435637412268,0.3377480404281854,0.33295704578426333,1.0190957546320558,,-32.552083333333336,-4,1.0,6,1.9998211244543374,-0.08382734455090815,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,124,11,,smooth_ds1_d128_sf6_snr8,0.0018274532786904845,0.0016189941811113062,0.4335121970312467,0.42028610800594357,,,-32.552083333333336,-4,1.0,6,,-1.1679121750114134,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,126,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.11740919170291898,0.11592402205013558,,CDD-shifted PDP,-16.276041666666668,-2,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,126,11,,smooth_ds1_d128_sf6_snr8,0.010189524532998238,0.010006292271432444,0.12000559496370339,0.11852268127291506,1.0148062228984158,,-16.276041666666668,-2,1.0,6,1.999891998809678,-0.09499396238625606,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,126,11,,smooth_ds1_d128_sf6_snr8,0.00188086451615745,0.001617427719188568,0.1277342071576008,0.1282111290673731,,,-16.276041666666668,-2,1.0,6,,-0.3660511850122627,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,127,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.03274357049856938,0.03217843866881254,,CDD-shifted PDP,-8.138020833333334,-1,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,127,11,,smooth_ds1_d128_sf6_snr8,0.0023873901997467604,0.0021918951262098105,0.03345300811659994,0.03285821708507998,1.0081049708011487,,-8.138020833333334,-1,1.0,6,1.9999674198553807,-0.09309140926006648,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,127,11,,smooth_ds1_d128_sf6_snr8,0.0017459055241532775,0.00163727389174724,0.03388226345426133,0.03341722020909709,,,-8.138020833333334,-1,1.0,6,,-0.14846380044699087,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,128,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.0018070556006718702,0.0014941774450936015,,CDD-shifted PDP,0.0,0,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,128,11,,smooth_ds1_d128_sf6_snr8,0.001807725054102133,0.0014927284656868667,0.0018074027111061486,0.0014939422839839035,1.0000000000000004,,0.0,0,1.0,6,2.0000000000000004,-0.0008341396340930182,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,128,11,,smooth_ds1_d128_sf6_snr8,0.002020228197300876,0.0017761581986616855,0.00201924881234442,0.0017746861011190573,,,0.0,0,1.0,6,,-0.4821832069178417,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,129,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.0321633466679838,0.03127658735596273,,CDD-shifted PDP,8.138020833333334,1,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,129,11,,smooth_ds1_d128_sf6_snr8,0.0022340636423072643,0.002087326801356728,0.03279888350750037,0.0318881411225211,1.0079936443353972,,8.138020833333334,1,1.0,6,1.9999683051947432,-0.08497828596660457,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,129,11,,smooth_ds1_d128_sf6_snr8,0.0017568156216620123,0.0014895283571372026,0.03338400861061707,0.032659549821679804,,,8.138020833333334,1,1.0,6,,-0.1617725198223521,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,130,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.12281925447996303,0.12850716589586614,,CDD-shifted PDP,16.276041666666668,2,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,130,11,,smooth_ds1_d128_sf6_snr8,0.009939625647730578,0.009783124134918372,0.12520243338503526,0.13100775111318383,1.0144009155425644,,16.276041666666668,2,1.0,6,1.999897789341379,-0.08346312871105227,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,130,11,,smooth_ds1_d128_sf6_snr8,0.0017975079621979856,0.0016630092782274001,0.1334277990181146,0.13958723965579545,,,16.276041666666668,2,1.0,6,,-0.35979865241036996,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,132,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.3208901826753162,0.30995169968368314,,CDD-shifted PDP,32.552083333333336,4,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,132,11,,smooth_ds1_d128_sf6_snr8,0.09619353924302533,0.09400872358077676,0.32578385075199834,0.3147185299161015,1.0180622875408503,,32.552083333333336,4,1.0,6,1.999839796656127,-0.06573121859349126,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,132,11,,smooth_ds1_d128_sf6_snr8,0.0019904447599152094,0.001742258235182152,0.4169852558885412,0.4060958624698712,,,32.552083333333336,4,1.0,6,,-1.1376426862052509,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,136,11,,smooth_ds1_d128_sf6_snr8,nan,nan,0.5005710239480172,0.5016857021980211,,CDD-shifted PDP,65.10416666666667,8,1.0,6,,0.0,96,96,,48.0,576,8.0,,,100,128
Alg2 Basis E99,136,11,,smooth_ds1_d128_sf6_snr8,0.6230214908791808,0.6266503453531109,0.5017446581270666,0.5028978539515077,1.0068281943611295,,65.10416666666667,8,1.0,6,1.9999768465171213,-0.010170509945998798,,96,,,,8.0,1,,100,128
Alg3 Port-DMRS equal-total,136,11,,smooth_ds1_d128_sf6_snr8,0.0018308679694513596,0.0015600844579505184,1.1211428048587169,1.1225589822924695,,,65.10416666666667,8,1.0,6,,-3.501952276730348,,96,48,,,8.0,,1.0,100,128
Alg1 Direct RMMSE,56,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.4581622937145379,0.44572414344013533,,CDD-shifted PDP,-65.10416666666667,-8,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,56,22,,smooth_ds5_d64_sf4_snrm6,0.6841090725269601,0.6633290007497941,0.4804603266170334,0.46628520390824446,135.38862399725892,,-65.10416666666667,-8,5.0,4,2.5114733272676064,-0.2063818785139267,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,56,22,,smooth_ds5_d64_sf4_snrm6,0.0416734010470267,0.03607995071087146,1.1472415529516913,1.1040538431736802,,,-65.10416666666667,-8,5.0,4,,-3.9863552436778056,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,60,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.1898691814841044,0.19496367851512167,,CDD-shifted PDP,-32.552083333333336,-4,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,60,22,,smooth_ds5_d64_sf4_snrm6,0.1850142873877675,0.18730444429256526,0.21444508580063218,0.22068423285447294,148.22522387608686,,-32.552083333333336,-4,5.0,4,2.5111866360344237,-0.5286162026788248,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,60,22,,smooth_ds5_d64_sf4_snrm6,0.04033781907597651,0.035390436073333156,0.4636233972843761,0.4752909710863408,,,-32.552083333333336,-4,5.0,4,,-3.8771086683383142,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,62,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.08464608076040897,0.07963952184900214,,CDD-shifted PDP,-16.276041666666668,-2,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,62,22,,smooth_ds5_d64_sf4_snrm6,0.06721301504107773,0.06350903484461293,0.09269839376838263,0.08798785758679209,141.7405248800837,,-16.276041666666668,-2,5.0,4,2.511526920315665,-0.39465354541905445,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,62,22,,smooth_ds5_d64_sf4_snrm6,0.041282678374770676,0.037489214324766734,0.1608741511199187,0.15834829762913238,,,-16.276041666666668,-2,5.0,4,,-2.7887941385986625,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,63,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.05433271940160126,0.04781579611816841,,CDD-shifted PDP,-8.138020833333334,-1,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,63,22,,smooth_ds5_d64_sf4_snrm6,0.04804664769013138,0.04488510692076232,0.05701753335103446,0.049708280210849026,135.72191946558556,,-8.138020833333334,-1,5.0,4,2.5117827032772957,-0.20946982855597,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,63,22,,smooth_ds5_d64_sf4_snrm6,0.044385392423884874,0.04028087818317047,0.07813485109971405,0.07091101837657253,,,-8.138020833333334,-1,5.0,4,,-1.5778334645323469,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,64,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.04209973678418657,0.03894211726105373,,CDD-shifted PDP,0.0,0,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,64,22,,smooth_ds5_d64_sf4_snrm6,0.04231218851877567,0.03875748757688452,0.04229438761741894,0.038826122353267115,134.38122914353326,,0.0,0,5.0,4,2.5118969440503514,-0.020033606195352653,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,64,22,,smooth_ds5_d64_sf4_snrm6,0.043316934644304625,0.03818007316363069,0.043369180423819716,0.03805534678184466,,,0.0,0,5.0,4,,-0.12901834525449826,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,65,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.05519574395543841,0.05297922897988862,,CDD-shifted PDP,8.138020833333334,1,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,65,22,,smooth_ds5_d64_sf4_snrm6,0.04645293256305222,0.04418853101991607,0.05623959300172736,0.053320160678035966,140.17522995521574,,8.138020833333334,1,5.0,4,2.5118286151525346,-0.08136577739458875,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,65,22,,smooth_ds5_d64_sf4_snrm6,0.04113517638555818,0.03710704823675021,0.07310755960347351,0.07161127420295896,,,8.138020833333334,1,5.0,4,,-1.2205669564967423,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,66,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.088811775728648,0.08703925091066295,,CDD-shifted PDP,16.276041666666668,2,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,66,22,,smooth_ds5_d64_sf4_snrm6,0.0652369316124371,0.06123280141969261,0.0919638073083199,0.08996633348088198,144.4010939735735,,16.276041666666668,2,5.0,4,2.511666546175459,-0.15146389233486776,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,66,22,,smooth_ds5_d64_sf4_snrm6,0.04327774207364181,0.04088409049896512,0.15189696615984175,0.15568618392069922,,,16.276041666666668,2,5.0,4,,-2.3307854622072597,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,68,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.23293547594363676,0.2230519109138843,,CDD-shifted PDP,32.552083333333336,4,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,68,22,,smooth_ds5_d64_sf4_snrm6,0.17900218868389328,0.17946515998163726,0.23899215922025493,0.22885389978597587,144.86280305656499,,32.552083333333336,4,5.0,4,2.511607312812731,-0.11148016604433374,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,68,22,,smooth_ds5_d64_sf4_snrm6,0.044344187565619315,0.039953327305464595,0.4536917502803112,0.4405404048774514,,,32.552083333333336,4,5.0,4,,-2.895252459486496,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,72,22,,smooth_ds5_d64_sf4_snrm6,nan,nan,0.482914870015356,0.4940560490265246,,CDD-shifted PDP,65.10416666666667,8,5.0,4,,0.0,144,144,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,72,22,,smooth_ds5_d64_sf4_snrm6,0.6259245212317534,0.6513939032317488,0.4828698403083639,0.4933719438050901,138.35704127410455,,65.10416666666667,8,5.0,4,2.512068019084535,0.0004049795585600355,,144,,,,-6.0,3,,100,64
Alg3 Port-DMRS equal-total,72,22,,smooth_ds5_d64_sf4_snrm6,0.04280247572826958,0.03699326013881213,1.0626156943190184,1.0675267972789806,,,65.10416666666667,8,5.0,4,,-3.4250564744771994,,144,72,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,56,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.1829628750729588,0.17759957234742169,,CDD-shifted PDP,-65.10416666666667,-8,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,56,22,311,tdl30_d64_sf6_snrm6,0.9101353566125548,0.862207709383567,0.19338920708224408,0.19125331052280575,5875886933983.848,,-65.10416666666667,-8,30.0,6,5.671527726824367,-0.24069256606580675,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,56,22,311,tdl30_d64_sf6_snrm6,0.12015718145232215,0.11897696219643067,1.078620857677528,1.022226798243309,,,-65.10416666666667,-8,30.0,6,,-7.705058379987937,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,60,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.14141321467913412,0.13992312924096348,,CDD-shifted PDP,-32.552083333333336,-4,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,60,22,311,tdl30_d64_sf6_snrm6,0.45234568023195615,0.445353796955235,0.14423470404310193,0.14472614452725407,5910003862314.996,,-32.552083333333336,-4,30.0,6,5.674775390401746,-0.08579772750000511,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,60,22,311,tdl30_d64_sf6_snrm6,0.12677530515890933,0.12055796040020109,0.5110835022721947,0.5084148421115414,,,-32.552083333333336,-4,30.0,6,,-5.580018672043262,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,62,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.12443168979587288,0.11815237781666324,,CDD-shifted PDP,-16.276041666666668,-2,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,62,22,311,tdl30_d64_sf6_snrm6,0.21167110314853008,0.2102725720690479,0.12605895210781046,0.12071709081493703,5896965263109.455,,-16.276041666666668,-2,30.0,6,5.6765305268496995,-0.056426937077036624,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,62,22,311,tdl30_d64_sf6_snrm6,0.11793475344421653,0.11544562179608553,0.2296451903712104,0.22394931865215606,,,-16.276041666666668,-2,30.0,6,,-2.6612635516869743,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,63,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.11823201303714916,0.11190111964415358,,CDD-shifted PDP,-8.138020833333334,-1,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,63,22,311,tdl30_d64_sf6_snrm6,0.14193150326325688,0.1326333742722423,0.11929207605965703,0.11362317834476343,5874501191442.75,,-8.138020833333334,-1,30.0,6,5.677317376920648,-0.03876512732341697,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,63,22,311,tdl30_d64_sf6_snrm6,0.12063214902254532,0.11098230275699351,0.1446913399349098,0.14391879345277775,,,-8.138020833333334,-1,30.0,6,,-0.8770745449104742,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,64,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.12409574989696745,0.12122769267587236,,CDD-shifted PDP,0.0,0,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,64,22,311,tdl30_d64_sf6_snrm6,0.1256154653567464,0.12369414718375334,0.12496373269000736,0.12340266994443366,5846519324925.395,,0.0,0,30.0,6,5.677959497390748,-0.030270813993934775,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,64,22,311,tdl30_d64_sf6_snrm6,0.11763969739756766,0.11234345020655098,0.11774748383337695,0.11185360261350936,,,0.0,0,30.0,6,,0.22805272399596516,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,65,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.1257280174029767,0.12212952967150939,,CDD-shifted PDP,8.138020833333334,1,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,65,22,311,tdl30_d64_sf6_snrm6,0.1443496860151092,0.1368822277997196,0.12627665056526013,0.12245659017882696,5868049296804.428,,8.138020833333334,1,30.0,6,5.678483657687226,-0.01890986649792617,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,65,22,311,tdl30_d64_sf6_snrm6,0.12470377991253753,0.11564122862086992,0.1522630094032042,0.14522145906189926,,,8.138020833333334,1,30.0,6,,-0.8316234191239259,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,66,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.13827546414109088,0.13870755289049022,,CDD-shifted PDP,16.276041666666668,2,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,66,22,311,tdl30_d64_sf6_snrm6,0.20524176398883184,0.20867392429885728,0.13870011756881298,0.1391247352519539,5889960739253.21,,16.276041666666668,2,30.0,6,5.678975294834805,-0.013317042877790633,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,66,22,311,tdl30_d64_sf6_snrm6,0.11809161063411017,0.1122858723004013,0.23187004038679945,0.22777279671860368,,,16.276041666666668,2,30.0,6,,-2.244995127480735,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,68,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.20084570172531677,0.20066065117723625,,CDD-shifted PDP,32.552083333333336,4,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,68,22,311,tdl30_d64_sf6_snrm6,0.4026437833638679,0.38819794404172403,0.20150480139704727,0.2018009909593943,5903268886609.291,,32.552083333333336,4,30.0,6,5.680133825341654,-0.01422856958177215,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,68,22,311,tdl30_d64_sf6_snrm6,0.12084148722421655,0.12022087224254585,0.5099277174412477,0.5080926146590174,,,32.552083333333336,4,30.0,6,,-4.0464607707509,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,72,22,311,tdl30_d64_sf6_snrm6,nan,nan,0.38809824516672087,0.3860742326812195,,CDD-shifted PDP,65.10416666666667,8,30.0,6,,0.0,96,96,,48.0,576,-6.0,,,100,64
Alg2 Basis E99,72,22,311,tdl30_d64_sf6_snrm6,0.8367325660851495,0.8051592651010266,0.388550398204031,0.3863095671007708,5863077551405.825,,65.10416666666667,8,30.0,6,5.682209539159461,-0.005056793517667947,,96,,,,-6.0,17,,100,64
Alg3 Port-DMRS equal-total,72,22,311,tdl30_d64_sf6_snrm6,0.12965876932936848,0.12090704802111453,1.1006597179918816,1.0751564699475489,,,65.10416666666667,8,30.0,6,,-4.527113934025586,,96,48,,,-6.0,,1.0,100,64
Alg1 Direct RMMSE,24,38,93,tdl100_d32_sf6_snr8,nan,nan,0.014811398761634554,0.014429939172293715,,CDD-shifted PDP,-65.10416666666667,-8,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,24,38,93,tdl100_d32_sf6_snr8,1.112278212581363,1.1084206519012187,0.019866024565966128,0.01941332123474948,4584871065962.798,,-65.10416666666667,-8,100.0,6,10.172333982919337,-1.2751489373560019,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,24,38,93,tdl100_d32_sf6_snr8,0.020570271456502344,0.020109321046759263,1.1100502559320469,1.0854851733262048,,,-65.10416666666667,-8,100.0,6,,-18.747465668499345,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,28,38,93,tdl100_d32_sf6_snr8,nan,nan,0.013871903770278825,0.0134858513678675,,CDD-shifted PDP,-32.552083333333336,-4,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,28,38,93,tdl100_d32_sf6_snr8,0.501910594909392,0.4907363910399856,0.016973804362183712,0.016235919596495542,4489383814802.784,,-32.552083333333336,-4,100.0,6,10.694107067386907,-0.8764312481732561,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,28,38,93,tdl100_d32_sf6_snr8,0.01960211777575175,0.018834570952807633,0.46157849337569756,0.4700652724197274,,,-32.552083333333336,-4,100.0,6,,-15.221094978247155,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,30,38,93,tdl100_d32_sf6_snr8,nan,nan,0.01390696518567754,0.013391261778976489,,CDD-shifted PDP,-16.276041666666668,-2,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,30,38,93,tdl100_d32_sf6_snr8,0.2151922017027969,0.21706544444981662,0.016303307104532358,0.015751949476873438,4453305557405.142,,-16.276041666666668,-2,100.0,6,10.943215851243446,-0.6904334195473022,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,30,38,93,tdl100_d32_sf6_snr8,0.01962955224245289,0.01892298618601846,0.1443662103447874,0.1404001521789541,,,-16.276041666666668,-2,100.0,6,,-10.1623318881338,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,31,38,93,tdl100_d32_sf6_snr8,nan,nan,0.013448712641056402,0.013279700024689256,,CDD-shifted PDP,-8.138020833333334,-1,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,31,38,93,tdl100_d32_sf6_snr8,0.1289325038018587,0.12686357283420513,0.015497831403131511,0.015393976770607162,4441516953812.252,,-8.138020833333334,-1,100.0,6,11.064676680626265,-0.6159021790149549,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,31,38,93,tdl100_d32_sf6_snr8,0.018918684070466353,0.018552459779985545,0.04913140456414885,0.048881437425812566,,,-8.138020833333334,-1,100.0,6,,-5.626784657789621,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,32,38,93,tdl100_d32_sf6_snr8,nan,nan,0.014497968982567912,0.01409518725530534,,CDD-shifted PDP,0.0,0,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,32,38,93,tdl100_d32_sf6_snr8,0.10442140502197426,0.09734352510596059,0.016495184794905606,0.01613394309777193,4430128729269.439,,0.0,0,100.0,6,11.184010801402852,-0.5605001901929336,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,32,38,93,tdl100_d32_sf6_snr8,0.01981507258039594,0.019343443533543787,0.0200935055814883,0.019755629343000885,,,0.0,0,100.0,6,,-1.4174854558108174,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,33,38,93,tdl100_d32_sf6_snr8,nan,nan,0.014012009270081196,0.013976784129341283,,CDD-shifted PDP,8.138020833333334,1,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,33,38,93,tdl100_d32_sf6_snr8,0.1362090667655074,0.13202495504589518,0.01569903378427367,0.015243664049749573,4416648599052.954,,8.138020833333334,1,100.0,6,11.301131846232984,-0.49372508093964995,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,33,38,93,tdl100_d32_sf6_snr8,0.019376107794926677,0.01922496541902817,0.051770978997839265,0.05036286988581028,,,8.138020833333334,1,100.0,6,,-5.67585961673733,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,34,38,93,tdl100_d32_sf6_snr8,nan,nan,0.013836185874696129,0.01310301576755789,,CDD-shifted PDP,16.276041666666668,2,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,34,38,93,tdl100_d32_sf6_snr8,0.21368601706326573,0.2116350657098678,0.015202489424503472,0.014488982083805224,4400726523726.532,,16.276041666666668,2,100.0,6,11.415951573571425,-0.4089832229718163,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,34,38,93,tdl100_d32_sf6_snr8,0.019523750489058717,0.018488522559131318,0.14173035284237623,0.13877519039475683,,,16.276041666666668,2,100.0,6,,-10.104464806421099,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,36,38,93,tdl100_d32_sf6_snr8,nan,nan,0.014078424936353964,0.013595575911133483,,CDD-shifted PDP,32.552083333333336,4,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,36,38,93,tdl100_d32_sf6_snr8,0.47929266164696244,0.4728780861558861,0.015136170147365114,0.014641060231889151,4370885632611.631,,32.552083333333336,4,100.0,6,11.638505938640678,-0.31461931438342855,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,36,38,93,tdl100_d32_sf6_snr8,0.019683781185722525,0.019312363680400974,0.45916758469899316,0.4545053919672686,,,32.552083333333336,4,100.0,6,,-15.134171515083663,,96,48,,,8.0,,1.0,100,32
Alg1 Direct RMMSE,40,38,93,tdl100_d32_sf6_snr8,nan,nan,0.014722744645747092,0.014370935576127154,,CDD-shifted PDP,65.10416666666667,8,100.0,6,,0.0,96,96,,48.0,576,8.0,,,100,32
Alg2 Basis E99,40,38,93,tdl100_d32_sf6_snr8,1.0365976960893286,1.0269132969986816,0.015359492584564061,0.014519801744545886,4347052545316.6265,,65.10416666666667,8,100.0,6,12.055548037750784,-0.1838808894038767,,96,,,,8.0,57,,100,32
Alg3 Port-DMRS equal-total,40,38,93,tdl100_d32_sf6_snr8,0.02000565109060832,0.0194380621074383,1.1043193403402736,1.0974438547003138,,,65.10416666666667,8,100.0,6,,-18.751058985266926,,96,48,,,8.0,,1.0,100,32
