algorithm,basis_energy_threshold,bc05_sc_original,bc09_sc_original,bc_threshold,block_width_mhz,block_width_sc,case_id,cdd_delay_ns,cdd_delay_samples,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_mean,cond_number,covariance,delay_spread_ns,dmrs_spacing_sc,dmrs_symbols,effective_rank,family,n_blocks,n_prbs,n_sc,n_unknown_taps,noise_var_ls,overhead_mode,pilot_count,pilot_count_combined,pilot_count_per_port,processing_bandwidth_rb,processing_bandwidth_sc,snr_db,support_len,total_pilot_re_relative,trials
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d32_sf6,260.4166666666667,32,0.0048699145917127165,0.004606500399972971,0.004823488103779503,0.004511346697815059,,,,30.0,6,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_per_port_density,,96,96,,,8.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.1692316980243751,0.16177009006236043,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,1.9905358527674861,,96,96,,48.0,576,-6.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.4024197753940437,0.3880887931595102,0.18998304424518875,0.17925940198907125,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,1.9905358527674861,,96,96,,,,-6.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3898877236802983,0.379921506061416,0.17729109671546023,0.17239027419046815,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,1.9905358527674861,,96,96,,,,-6.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3824316745474773,0.36931780846576606,0.16979974358644875,0.16223131342697075,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,1.9905358527674861,,96,96,,,,-6.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.6752656942510589,0.6713814827912479,0.36836093678468146,0.3675679264602915,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,1.9905358527674861,,,96,,,,-6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.21826707078281235,0.2126111640464463,0.2253420432833809,0.22194384611462484,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_total_overhead,,96,48,,,-6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.14115991037979725,0.1375385855484278,0.1431081944145325,0.13859023354050282,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_per_port_density,,96,96,,,-6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.11869639298864859,0.11559563708993088,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,1.25594321575479,,96,96,,48.0,576,-4.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3641236582472167,0.35062965414956526,0.14346141015215558,0.138977769515882,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,1.25594321575479,,96,96,,,,-4.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3496235571166722,0.3383648239734053,0.12810175462947113,0.1263613238192507,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,1.25594321575479,,96,96,,,,-4.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3420692072016703,0.3320160252540608,0.1193216185787697,0.11597026147703471,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,1.25594321575479,,96,96,,,,-4.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.6247679280355728,0.62860284748815,0.2725926353829665,0.2682221042193931,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,1.25594321575479,,,96,,,,-4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.16671510556312275,0.16541853786335337,0.17087285131602278,0.16413657447274366,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_total_overhead,,96,48,,,-4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.10114400829022217,0.09846737543841022,0.102720993104947,0.09946287051369676,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_per_port_density,,96,96,,,-4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.08655279864203358,0.08452443903565429,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.7924465962305568,,96,96,,48.0,576,-2.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.34934067925026746,0.34711310457923555,0.11186995742411542,0.10717232874069724,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.7924465962305568,,96,96,,,,-2.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3334281025231702,0.32784441551809607,0.09715838084266362,0.0950305600824129,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.7924465962305568,,96,96,,,,-2.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3240734992661311,0.3189688761676708,0.08736644353848767,0.08553320851103284,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.7924465962305568,,96,96,,,,-2.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5911745353496651,0.5950495819193602,0.20683200934926205,0.1982910492942901,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.7924465962305568,,,96,,,,-2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.12462241741491707,0.11933972554502115,0.12641927698649763,0.1222196366079581,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_total_overhead,,96,48,,,-2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.07284196774629526,0.07004659811978703,0.07397642275496732,0.07032466705649995,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_per_port_density,,96,96,,,-2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.05770453913204639,0.05637939837553262,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.5,,96,96,,48.0,576,0.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.31803958201056837,0.3202172010486697,0.08777568214057468,0.08454715532876324,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.5,,96,96,,,,0.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.30215255066866264,0.30259237501777964,0.07076795595839175,0.06807432727374016,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.5,,96,96,,,,0.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.28896474276668005,0.2871935715950108,0.058951803418381375,0.056864565372421,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.5,,96,96,,,,0.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5568302899507421,0.5581803265397636,0.14751358021261887,0.1450156056944337,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.5,,,96,,,,0.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.08520899983140401,0.08338926398186175,0.08546442965282085,0.0855149822716867,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.5,equal_total_overhead,,96,48,,,0.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.04919105476631286,0.04850379208254392,0.04978581420661883,0.047887954906595975,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.5,equal_per_port_density,,96,96,,,0.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.03908120248668545,0.03897328902477773,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.3154786722400966,,96,96,,48.0,576,2.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.30700195512598155,0.29838011748154913,0.07117131388473856,0.06872721520717107,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.3154786722400966,,96,96,,,,2.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.28757348289686163,0.27966791154923965,0.053548678753533425,0.05222809312133802,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.3154786722400966,,96,96,,,,2.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2736565790871222,0.26617270062980325,0.04059570610350413,0.04048925722208846,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.3154786722400966,,96,96,,,,2.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5292120895153304,0.5300725865299365,0.10731881046598098,0.10626146911120157,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.3154786722400966,,,96,,,,2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.059989916384054896,0.05795223411571112,0.059355626862743295,0.05720661675807943,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_total_overhead,,96,48,,,2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.03334638078999531,0.032489653844401084,0.0337931766403726,0.03260831527922353,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_per_port_density,,96,96,,,2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.02735126187305449,0.026109296369968563,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.1990535852767486,,96,96,,48.0,576,4.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3095561502422381,0.30069514495050287,0.06040117273418621,0.05883923546499683,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.1990535852767486,,96,96,,,,4.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2887838901420428,0.28859412247601673,0.04342529673818858,0.04292842074178081,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.1990535852767486,,96,96,,,,4.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2732288717967354,0.2783771833335116,0.029488697004310296,0.02860272490289733,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.1990535852767486,,96,96,,,,4.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5323057153463213,0.52955771017755,0.08054530269905916,0.0794884612732222,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.1990535852767486,,,96,,,,4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.04162078343120699,0.040958584273209475,0.04250025059413849,0.040841251265137796,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_total_overhead,,96,48,,,4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.02415020014854274,0.023775604043934813,0.024585286224277993,0.024167125796571046,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_per_port_density,,96,96,,,4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.017685640983791114,0.016814974116175777,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.125594321575479,,96,96,,48.0,576,6.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.3008122166565498,0.2962100091609108,0.05205453837057608,0.05093678154892951,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.125594321575479,,96,96,,,,6.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2795290921247234,0.27831045333619336,0.03455392442458142,0.033572679326200616,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.125594321575479,,96,96,,,,6.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.26272103611979486,0.2623722125474526,0.019986095886295532,0.01906943808228634,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.125594321575479,,96,96,,,,6.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5466388373372234,0.5538835966558944,0.058069504785640304,0.05572463561465656,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.125594321575479,,,96,,,,6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.028238218911624872,0.027616288997183658,0.02870347496048848,0.0283752724847858,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_total_overhead,,96,48,,,6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.0155579533930594,0.015637620293783627,0.01568692257329248,0.015384865448676777,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_per_port_density,,96,96,,,6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,nan,nan,0.01219080217192719,0.012055909248513026,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.07924465962305567,,96,96,,48.0,576,8.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2998905949197392,0.28908669898345085,0.04603561664096716,0.04432272175956052,,4868504928767.8545,,100.0,6,2,7.108959292157877,alg2_basis_reduced_support,,48,576,58,0.07924465962305567,,96,96,,,,8.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.2785545479560487,0.27665589802799573,0.029950377370212212,0.02937892189309116,,4870595285418.248,,100.0,6,2,7.816231215219115,alg2_basis_reduced_support,,48,576,74,0.07924465962305567,,96,96,,,,8.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.260555255637809,0.25667252258707246,0.014738196433116557,0.014559610357487937,,4871019615771.918,,100.0,6,2,9.06151198283449,alg2_basis_reduced_support,,48,576,114,0.07924465962305567,,96,96,,,,8.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d16_sf6,130.20833333333334,16,0.5928781178258944,0.5820548148382064,0.04353657220703397,0.04229364147027073,11.202277836656082,12.128787361674808,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.07924465962305567,,,96,,,,8.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.01979511023919643,0.018995312386896328,0.019925016952576098,0.01895958996760209,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_total_overhead,,96,48,,,8.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d16_sf6,130.20833333333334,16,0.010918867262967001,0.01071682083270659,0.011110830627798834,0.01076047200492268,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_per_port_density,,96,96,,,8.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.1917890826281293,0.18612307760374489,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,1.9905358527674861,,96,96,,48.0,576,-6.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.2881338988584197,0.2788205135203238,0.20587573263497116,0.2021870804702392,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,1.9905358527674861,,96,96,,,,-6.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.2758617404232735,0.2699146582675731,0.19688349175870892,0.19193701000632546,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,1.9905358527674861,,96,96,,,,-6.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.2695071703296222,0.26597663611247047,0.1920570384731141,0.18660300657542833,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,1.9905358527674861,,96,96,,,,-6.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.6523158456094912,0.6470088397615401,0.3781817965050701,0.37310722177484384,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,1.9905358527674861,,,96,,,,-6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.22381227174545526,0.2140261404240434,0.2235283552877814,0.21264891686537168,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_total_overhead,,96,48,,,-6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.14196798663888532,0.139047956659897,0.13928469739814048,0.13553650245833232,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_per_port_density,,96,96,,,-6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.14074085402948217,0.13372321267312973,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,1.25594321575479,,96,96,,48.0,576,-4.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.2489316255489288,0.24062638464826586,0.1592940062443953,0.1538636005034002,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,1.25594321575479,,96,96,,,,-4.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.23518726835892753,0.22233553284480803,0.14803345200964332,0.1397807337262566,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,1.25594321575479,,96,96,,,,-4.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.227209781529791,0.21556465413753312,0.14115261568498955,0.13374972554585884,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,1.25594321575479,,96,96,,,,-4.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.6041719349593464,0.6072913947987121,0.2873764024812242,0.2891244334546383,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,1.25594321575479,,,96,,,,-4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.16349623595438537,0.16255284997093783,0.1667987222665148,0.1609947771159895,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_total_overhead,,96,48,,,-4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.1008716079412542,0.09956464371640836,0.10225360617442936,0.09976595507528907,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_per_port_density,,96,96,,,-4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.09359230040041959,0.09023399918691363,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.7924465962305568,,96,96,,48.0,576,-2.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.19862449777856003,0.19189899102792604,0.11326208790560102,0.10773398893428565,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.7924465962305568,,96,96,,,,-2.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.1847851529986853,0.18017987659055457,0.10198739689550618,0.09852988971410445,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.7924465962305568,,96,96,,,,-2.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.1758013872304266,0.17143159206855638,0.09418015697698096,0.09060235017950918,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.7924465962305568,,96,96,,,,-2.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.541718112483938,0.5392607903501734,0.205651290632543,0.199947570049655,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.7924465962305568,,,96,,,,-2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.11538676855102795,0.11319428373630055,0.1169883720689242,0.11622744283270427,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_total_overhead,,96,48,,,-2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.06853787750583101,0.06853328359019382,0.06932915925185473,0.06831015332894684,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_per_port_density,,96,96,,,-2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.06838313750066626,0.06735674169724593,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.5,,96,96,,48.0,576,0.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.1817824500344484,0.185292451178673,0.09215645190482054,0.09231346555964828,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.5,,96,96,,,,0.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.16553598187932883,0.16629829051987205,0.07810663335967369,0.07586798873923997,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.5,,96,96,,,,0.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.15621562412568374,0.15766540715327293,0.06917301737913027,0.06764671264132394,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.5,,96,96,,,,0.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.5021684842299998,0.49977984562430267,0.15807858005276468,0.15510992267153823,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.5,,,96,,,,0.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.08661797326691006,0.08552696549287639,0.08708405217249338,0.08549176169305331,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.5,equal_total_overhead,,96,48,,,0.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.05079035364883614,0.04940289586069735,0.05136178243451725,0.049913091997754865,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.5,equal_per_port_density,,96,96,,,0.0,,2.0,100
