algorithm,basis_energy_threshold,bc05_sc_original,bc09_sc_original,bc_threshold,block_width_mhz,block_width_sc,case_id,cdd_delay_ns,cdd_delay_samples,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_mean,cond_number,covariance,delay_spread_ns,dmrs_spacing_sc,dmrs_symbols,effective_rank,family,n_blocks,n_prbs,n_sc,n_unknown_taps,noise_var_ls,overhead_mode,pilot_count,pilot_count_combined,pilot_count_per_port,processing_bandwidth_rb,processing_bandwidth_sc,snr_db,support_len,total_pilot_re_relative,trials
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.04526676255240112,0.04585943114317005,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.3154786722400966,,96,96,,48.0,576,2.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.16072985218744162,0.15754681813052857,0.0709557416144427,0.07038370867959891,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.3154786722400966,,96,96,,,,2.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.14439174703604157,0.14397386188604688,0.05698298428253877,0.05629088403575935,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.3154786722400966,,96,96,,,,2.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.13236486557372895,0.1323247576401005,0.046377409245496694,0.04648047087428307,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.3154786722400966,,96,96,,,,2.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.4622456137758883,0.4568383312097406,0.1103036373116126,0.10953364190710131,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.3154786722400966,,,96,,,,2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.05872637357358263,0.057845045146241114,0.05814586591833446,0.056738313280358554,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_total_overhead,,96,48,,,2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.03394282861714424,0.033028505406145714,0.0341523166793505,0.034236224065068606,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_per_port_density,,96,96,,,2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.03082566060871969,0.03056039252019463,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.1990535852767486,,96,96,,48.0,576,4.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.15371056673749678,0.15089992267971514,0.05688423701520837,0.05410961364388533,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.1990535852767486,,96,96,,,,4.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.13476645873867266,0.13059694372930558,0.04248766233411896,0.03993754843391281,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.1990535852767486,,96,96,,,,4.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.12352161427562747,0.11787666303856476,0.03216931576106694,0.03169900686049812,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.1990535852767486,,96,96,,,,4.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.43829020528424634,0.4390168861818008,0.07819546794218653,0.07635561991701652,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.1990535852767486,,,96,,,,4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.041333962868118475,0.04044247687203665,0.04134783616775376,0.03943810912227303,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_total_overhead,,96,48,,,4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.023560496533898165,0.022728513387179433,0.02349831096098755,0.022676012030725907,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_per_port_density,,96,96,,,4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.021048169485221008,0.02027537454920327,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.125594321575479,,96,96,,48.0,576,6.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.14590233981022774,0.14261562548141382,0.0495802854036431,0.047058063292717923,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.125594321575479,,96,96,,,,6.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.12710995696696287,0.12285374726643782,0.03477552490919805,0.033378014387011504,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.125594321575479,,96,96,,,,6.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.11333753607176845,0.11138747149208066,0.02296714428193032,0.021766286411189224,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.125594321575479,,96,96,,,,6.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.43225689052028377,0.42553396689386574,0.057054990611251986,0.056382239317255174,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.125594321575479,,,96,,,,6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.02973806424540852,0.029012278776267386,0.02948387886514412,0.028361715905662103,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_total_overhead,,96,48,,,6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.016425095353626573,0.015966488160551448,0.016514025535346186,0.015905542075152813,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_per_port_density,,96,96,,,6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,nan,nan,0.013866666358450401,0.01327584267611474,,,CDD-shifted PDP,100.0,6,2,,alg1_direct_rmmse,,48,576,,0.07924465962305567,,96,96,,48.0,576,8.0,,,100
Alg2 Basis LMMSE E90,0.9,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.1410960644532816,0.13611165493502964,0.04095211431133697,0.03916789336410492,,4290211562820.0415,,100.0,6,2,9.28308357266004,alg2_basis_reduced_support,,48,576,58,0.07924465962305567,,96,96,,,,8.0,29,,100
Alg2 Basis LMMSE E95,0.95,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.12073720084342077,0.10962915272003257,0.02741624293611067,0.026070914061827394,,4390804650977.662,,100.0,6,2,10.004025020014105,alg2_basis_reduced_support,,48,576,74,0.07924465962305567,,96,96,,,,8.0,37,,100
Alg2 Basis LMMSE E99,0.99,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.10617435100029772,0.09773013407774914,0.015810516244227725,0.015202393775601234,,4430128729269.439,,100.0,6,2,11.184010801402852,alg2_basis_reduced_support,,48,576,114,0.07924465962305567,,96,96,,,,8.0,57,,100
Alg2 CoherenceBlock Bc0.9,,93,26,0.9,0.78,26,ds100_d32_sf6,260.4166666666667,32,0.43436541073555096,0.43077746838994946,0.03836027860804542,0.037654444502454726,5.571384758115573,6.0366542891815,,100.0,6,2,,alg2_coherence_block,23,48,576,,0.07924465962305567,,,96,,,,8.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.01956806800237537,0.019567030429759914,0.019602928648064094,0.019148404115672427,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_total_overhead,,96,48,,,8.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,93,26,,,,ds100_d32_sf6,260.4166666666667,32,0.010965906856931582,0.010720735403611972,0.011010925386187089,0.010849867626711442,,,,100.0,6,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_per_port_density,,96,96,,,8.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.05449148371057779,0.05122351899780455,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,1.9905358527674861,,288,288,,48.0,576,-6.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.07855135290348789,0.07600957130114212,0.07765586277198155,0.07476795882481702,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,1.9905358527674861,,288,288,,,,-6.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.06443334057907973,0.061810579488791026,0.0636968879218447,0.06156009454374978,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,1.9905358527674861,,288,288,,,,-6.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.05650616941806877,0.05339270416357996,0.05586991331454715,0.05340435342275367,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,1.9905358527674861,,288,288,,,,-6.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.12907992781581992,0.1230573755476599,0.12388341491084934,0.11897657899013223,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,1.9905358527674861,,,288,,,,-6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.05307661293755017,0.04940811332607595,0.052832474882244226,0.048871124503777126,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_total_overhead,,288,144,,,-6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.02972633657805696,0.028671063765424873,0.029836670476256343,0.028493220596793427,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,1.9905358527674861,equal_per_port_density,,288,288,,,-6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.03810090326497887,0.034797968337811,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,1.25594321575479,,288,288,,48.0,576,-4.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.06168365207515621,0.05779495369496094,0.060874464627174836,0.05666285785747377,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,1.25594321575479,,288,288,,,,-4.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.048238482095312334,0.04413337327849255,0.04762733008527872,0.04330832791234179,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,1.25594321575479,,288,288,,,,-4.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.040385523970360715,0.03687701146469198,0.03982763446751328,0.036129558374066624,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,1.25594321575479,,288,288,,,,-4.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.09814948968029695,0.09352417077129799,0.09304371037763634,0.0890015399838277,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,1.25594321575479,,,288,,,,-4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.03647794954019023,0.034553634618326,0.036553376848694225,0.033965612546103696,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_total_overhead,,288,144,,,-4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.02117857036247138,0.019890611360497745,0.021225186150482744,0.020040048244878594,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,1.25594321575479,equal_per_port_density,,288,288,,,-4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.024575526504035255,0.022632232510598205,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.7924465962305568,,288,288,,48.0,576,-2.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.04845344102798847,0.045920129951613715,0.04756996722235247,0.04452136387714477,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.7924465962305568,,288,288,,,,-2.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.03485339118592374,0.033370865064683314,0.0341795468862336,0.03264191442532682,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.7924465962305568,,288,288,,,,-2.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.026995185097052475,0.02535986809523952,0.026408747973567185,0.024993292621139064,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.7924465962305568,,288,288,,,,-2.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.07320198332060769,0.07062545880898444,0.06931706808510688,0.06556261451069614,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.7924465962305568,,,288,,,,-2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.02513626119744129,0.024243887769495893,0.025080009546593666,0.024051845732705808,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_total_overhead,,288,144,,,-2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.013696178989708027,0.013593982753745898,0.013608826842301438,0.013372037121117127,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.7924465962305568,equal_per_port_density,,288,288,,,-2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.016289317647582943,0.01582456561632252,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.5,,288,288,,48.0,576,0.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.040667065210813445,0.03862329869305594,0.03977082125748742,0.03782865509661152,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.5,,288,288,,,,0.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.026310516758906513,0.024990140741181853,0.025734131819388203,0.024510475694101953,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.5,,288,288,,,,0.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.018802074223084216,0.01765449947799409,0.018390847310522113,0.017605852448894073,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.5,,288,288,,,,0.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.058902924728335526,0.05704850080578798,0.05506255172949975,0.05432528903174254,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.5,,,288,,,,0.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.01696919006926998,0.015314674560906526,0.016927392379023007,0.015321980003470865,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.5,equal_total_overhead,,288,144,,,0.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.009088983153057208,0.008599742039940558,0.009066528265088898,0.008679287629760144,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.5,equal_per_port_density,,288,288,,,0.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.011517894760705371,0.011010369310995746,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.3154786722400966,,288,288,,48.0,576,2.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.03581201365866365,0.0324947095293929,0.03504526636705848,0.031644262675266946,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.3154786722400966,,288,288,,,,2.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.021954791721119044,0.020600273292773086,0.021431109887013147,0.02019794932827014,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.3154786722400966,,288,288,,,,2.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.01425576175816876,0.01386908947188335,0.013945106360099196,0.013570924234133346,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.3154786722400966,,288,288,,,,2.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.05024449231252403,0.048152024337701826,0.046695671185048956,0.0448531627953462,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.3154786722400966,,,288,,,,2.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.011768392808859092,0.011119949886097925,0.011755013058387602,0.011066203715181754,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_total_overhead,,288,144,,,2.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.006265841741221788,0.00602338183643188,0.006258387551791018,0.005990146235238702,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.3154786722400966,equal_per_port_density,,288,288,,,2.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.007666486769958913,0.00733755786643869,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.1990535852767486,,288,288,,48.0,576,4.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.03058329295802352,0.0285091783307252,0.029751127741758743,0.027762730346047093,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.1990535852767486,,288,288,,,,4.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.01716069525768666,0.016237100533924964,0.016635668682935104,0.01601661145371573,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.1990535852767486,,288,288,,,,4.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.010293256405460477,0.009943200013981536,0.009956803781227973,0.009382145617081065,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.1990535852767486,,288,288,,,,4.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.04473792945834711,0.04160852481392113,0.04145467751998638,0.03841338055821496,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.1990535852767486,,,288,,,,4.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.0075295254475875205,0.0073109267921351905,0.007510475712555117,0.007157969000326787,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_total_overhead,,288,144,,,4.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.004173377641380613,0.003961123560800984,0.004168050059103606,0.003938510601929429,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.1990535852767486,equal_per_port_density,,288,288,,,4.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.005098789483428905,0.0047378805989521065,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.125594321575479,,288,288,,48.0,576,6.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.025787348475290336,0.024491680101899796,0.024958989883616285,0.023384751542349022,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.125594321575479,,288,288,,,,6.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.01422433978773153,0.01341548214693554,0.013681372205296466,0.013046271966642705,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.125594321575479,,288,288,,,,6.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.007504583422184508,0.0071492669103407885,0.007219483613447461,0.0068158598972728485,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.125594321575479,,288,288,,,,6.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.03967312234288739,0.039424962724215154,0.03673847447345622,0.03619614390785363,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.125594321575479,,,288,,,,6.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.0050602038630731625,0.004746081547227167,0.005070351711175274,0.004744660870719945,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_total_overhead,,288,144,,,6.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.0026815361055826494,0.0025514289936293616,0.0026917627156696593,0.0025675287339998586,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.125594321575479,equal_per_port_density,,288,288,,,6.0,,2.0,100
Alg1 Direct RMMSE WB 576sc,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,nan,nan,0.003433972844835852,0.003294216832561185,,,CDD-shifted PDP,30.0,2,2,,alg1_direct_rmmse,,48,576,,0.07924465962305567,,288,288,,48.0,576,8.0,,,100
Alg2 Basis LMMSE E90,0.9,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.0236127295596952,0.021481557669007854,0.022802960454805215,0.020714980414705195,,82487529.70488043,,30.0,2,2,4.480933434432168,alg2_basis_reduced_support,,48,576,18,0.07924465962305567,,288,288,,,,8.0,9,,100
Alg2 Basis LMMSE E95,0.95,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.012855005615791764,0.011043022019553957,0.012286888743683975,0.01085060755453781,,621387433560.6582,,30.0,2,2,5.0472074438825985,alg2_basis_reduced_support,,48,576,24,0.07924465962305567,,288,288,,,,8.0,12,,100
Alg2 Basis LMMSE E99,0.99,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.006002583917702088,0.0058200199785957436,0.005719149547214781,0.005644756067832949,,10126399541529.445,,30.0,2,2,5.678947902668566,alg2_basis_reduced_support,,48,576,34,0.07924465962305567,,288,288,,,,8.0,17,,100
Alg2 CoherenceBlock Bc0.9,,311,87,0.9,2.61,87,ds30_d64_sf2,520.8333333333334,64,0.03770650220948861,0.035642794724609336,0.03410490438164957,0.03176275358531644,1.233767246711926,1.2430779026451355,,30.0,2,2,,alg2_coherence_block,7,48,576,,0.07924465962305567,,,288,,,,8.0,,,100
Alg3 Port-DMRS RMMSE equal-total,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.0035568069774075473,0.003398852560533807,0.003564909855533205,0.003345206163658886,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_total_overhead,,288,144,,,8.0,,1.0,100
Alg3 Port-DMRS RMMSE equal-per-port,,311,87,,,,ds30_d64_sf2,520.8333333333334,64,0.001857811602179754,0.00179810769889204,0.0018560690303186427,0.001794146366349307,,,,30.0,2,2,,alg3_port_dmrs,,48,576,,0.07924465962305567,equal_per_port_density,,288,288,,,8.0,,2.0,100
