algorithm,basis_energy_threshold,bc_g_0p5_sc,bc_g_0p9_sc,bc_h_0p5_sc,bc_h_0p9_sc,bc_threshold,block_width_mhz,block_width_sc,cdd_delay_ns,cdd_delay_samples,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_mean,cond_number,delay_spread_ns,dmrs_overhead_alg1,dmrs_spacing_sc,dmrs_symbols,effective_rank,family,gain_vs_alg1_db,n_blocks,n_prbs,n_sc,n_unknown_taps,overhead_mode,pilot_count,pilot_count_combined,pilot_count_per_port,snr_db,support_len,total_dmrs_re_alg1,total_pilot_re_relative,trials
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.0296965281736081,0.026278232740438515,0.029995050091756247,0.02693729222103943,,,1.0,0.05,4,2,,alg3_port_dmrs,0.09664497660980911,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,311,87,,,,2083.3333333333335,256,0.01624872074283098,0.016029101182238846,0.01624736646371688,0.015982459637751897,,,30.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.09042845225045414,,48,576,,equal_total_overhead,,48,24,8.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,311,87,,,,1041.6666666666667,128,0.08225663172415981,0.07564262208078448,0.08235702483148215,0.07566813218388098,,,30.0,0.05,4,2,,alg3_port_dmrs,0.08873767975038305,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,22,10,311,87,,,,520.8333333333334,64,0.05273512753230908,0.048392063483297616,0.05280544234084923,0.04870050278775938,,,30.0,0.1,2,2,,alg3_port_dmrs,0.08817041849112915,,48,576,,equal_total_overhead,,288,144,-6.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.05864149022174292,0.04788631116644531,0.05872040871782749,0.048130276043463247,,,5.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.08757879612531315,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,,,,,2083.3333333333335,256,0.08163583144958386,0.0769732507103833,0.08163566527842209,0.0769678140083476,,,1.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.0870731789639157,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,22,10,,,,,,520.8333333333334,64,0.0426585459442005,0.03608839122710235,0.04266008778909439,0.03609338797687635,,,1.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.08660600411985289,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.0012307520471279952,0.0010499597686440905,0.0012348802249062193,0.0010369038330948956,,,1.0,0.05,4,2,,alg3_port_dmrs,0.0782561283092067,,48,576,,equal_total_overhead,,144,72,8.0,,288,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,22,10,,,,,,520.8333333333334,64,0.01897408246897755,0.01848861432481314,0.018956520482345435,0.018291639822004716,,,5.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.07426315034874417,,48,576,,equal_total_overhead,,96,48,0.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,93,26,,,,2083.3333333333335,256,0.08617467971961211,0.0867455427777247,0.08614500044215465,0.08614909897154377,,,100.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.07331072990961408,,48,576,,equal_total_overhead,,96,48,0.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.05542529233746532,0.048644426444018424,0.056182183573855876,0.04905461512983403,,,5.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.07167495053644951,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,93,26,,,,1041.6666666666667,128,0.2205144296630589,0.2143518818858706,0.2204827574097804,0.21398798707619715,,,100.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.07137044354109584,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.04226198537689562,0.037645702504858006,0.04201612643630233,0.03635244265317777,,,5.0,0.05,4,2,,alg3_port_dmrs,0.06402489795940229,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.048161184563870536,0.0415033823796964,0.048164702426325194,0.04151052641615244,,,1.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.06392562861760877,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.09250437941712289,0.07473089464492691,0.09236175053809145,0.07451752824183266,,,1.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.06363793059292523,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,93,26,,,,1041.6666666666667,128,0.01972294551886182,0.01960150110865453,0.019737270662741665,0.01954580609040937,,,100.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.06285884582166829,,48,576,,equal_total_overhead,,96,48,8.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,22,10,,267,,,,520.8333333333334,64,0.032004375846932186,0.027695957725240528,0.032026587231225305,0.027899114612627292,,,10.0,0.1,2,2,,alg3_port_dmrs,0.061394470574480525,,48,576,,equal_total_overhead,,288,144,-6.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,,,,,2083.3333333333335,256,0.0006783635057518432,0.000621024834844651,0.0006784291128610926,0.0006220749090947862,,,1.0,0.1,2,2,,alg3_port_dmrs,0.0608372429037255,,48,576,,equal_total_overhead,,288,144,8.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.03497451471809699,0.028738282629408397,0.035583191240735446,0.03039634862699363,,,5.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.060754092682729736,,48,576,,equal_total_overhead,,48,24,0.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,93,26,,,,1041.6666666666667,128,0.08825289566128727,0.08668844953776984,0.08829029004199448,0.08637725739728247,,,100.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.059324797802865856,,48,576,,equal_total_overhead,,96,48,0.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,93,26,,,,2083.3333333333335,256,0.018494242331850094,0.018294180987060593,0.01850022013865028,0.018277350733344272,,,100.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.05877678536444782,,48,576,,equal_total_overhead,,96,48,8.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.014867067075689197,0.012337487253829127,0.014868435630017673,0.012346190165262765,,,1.0,0.1,2,2,,alg3_port_dmrs,0.050368790713397144,,48,576,,equal_total_overhead,,288,144,-6.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,93,26,,,,1041.6666666666667,128,0.007284466949210879,0.007209360546762911,0.007271833374312804,0.007202349220016643,,,100.0,0.1,2,2,,alg3_port_dmrs,0.046532171862774724,,48,576,,equal_total_overhead,,288,144,8.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,311,87,,,,1041.6666666666667,128,0.04167883043291644,0.03841887315943006,0.04182530840959868,0.03843543633952491,,,30.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.04403364552388895,,48,576,,equal_total_overhead,,96,48,0.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,,,,,2083.3333333333335,256,0.007346295559032414,0.006565379664831096,0.007349259598142065,0.006565452557566985,,,5.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.038722959600113106,,48,576,,equal_total_overhead,,48,24,8.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.04975490292517091,0.04307310485945637,0.05020110311222099,0.043515733669774195,,,1.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.03721032189187368,,48,576,,equal_total_overhead,,96,48,-6.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.0007026415571166758,0.0005709835053573567,0.0007051893808907599,0.0005701324269889335,,,1.0,0.1,2,2,,alg3_port_dmrs,0.03664235245064234,,48,576,,equal_total_overhead,,288,144,8.0,,576,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,93,26,,,,1041.6666666666667,128,0.3372595208396201,0.329861768339038,0.3372220478129709,0.3305924931580069,,,100.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.035967347175976154,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,267,,,,2083.3333333333335,256,0.04082100607292929,0.038888368516218935,0.04078033369239911,0.03892673613627093,,,10.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.034814953128293274,,48,576,,equal_total_overhead,,48,24,0.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,93,26,,,,2083.3333333333335,256,0.03630030678325382,0.034259121022917394,0.03637308323403214,0.03427463627577973,,,100.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.03384532875992172,,48,576,,equal_total_overhead,,48,24,8.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.08295023614041444,0.0704007642703483,0.08294878747775342,0.07040022694198964,,,1.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.030711485140203217,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,22,10,311,87,,,,520.8333333333334,64,0.008836453371944492,0.007881687569588899,0.00878329823831526,0.007951538936592513,,,30.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.023160936533021682,,48,576,,equal_total_overhead,,96,48,8.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.047091081921218775,0.04290200211829465,0.047310646233718716,0.042854847215197445,,,5.0,0.05,4,2,,alg3_port_dmrs,0.02142204190214432,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,267,,,,2083.3333333333335,256,0.026886764517562486,0.024086768545772498,0.026883374335809947,0.024094657521354944,,,10.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.02047497145296243,,48,576,,equal_total_overhead,,96,48,0.0,,192,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.10618449566343012,0.08997745671194327,0.10609115329384151,0.08899334367333385,,,5.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.01859001792896533,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,311,87,,,,1041.6666666666667,128,0.01639640478079934,0.01621257322665297,0.016381879092868132,0.01610657342081687,,,30.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.016098878658129246,,48,576,,equal_total_overhead,,48,24,8.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,86,37,,,,,,130.20833333333334,16,0.022129923959960513,0.020608047347427355,0.02209900864381537,0.019788085071111565,,,1.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.015772504363954918,,48,576,,equal_total_overhead,,48,24,0.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,43,18,311,87,,,,260.4166666666667,32,0.1884034937264337,0.17983244994089959,0.18699282689664357,0.1807851492919013,,,30.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.015715261992200948,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,,,,,2083.3333333333335,256,0.029964366290750024,0.028125244301970678,0.029966621867717293,0.028122113754370744,,,1.0,0.05,4,2,,alg3_port_dmrs,0.014642043592184188,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.03172833043536182,0.029214852427927075,0.03172379195258662,0.02915172939704814,,132.84031552851246,5.0,0.016666666666666666,12,2,2.5121456649383176,alg2_basis_reduced_support,0.01397335259779678,,48,576,6,,48,48,,0.0,3,96,,50
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.00811190308538612,0.007754278692831837,0.00811451164984104,0.007692931553061433,,,5.0,0.1,2,2,,alg3_port_dmrs,0.00812722453839424,,48,576,,equal_total_overhead,,288,144,0.0,,576,1.0,50
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.059847238516750244,0.05202377718532077,0.05981270969115565,0.052156390259721436,,131.58793097639045,5.0,0.03333333333333333,6,2,2.5127096075886035,alg2_basis_reduced_support,0.007534717251314141,,48,576,6,,96,96,,-6.0,3,192,,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,311,87,,,,2083.3333333333335,256,0.08963731831416918,0.08792195046396832,0.08962466917887184,0.08783578830183573,,,30.0,0.05,4,2,,alg3_port_dmrs,0.006216978046263984,,48,576,,equal_total_overhead,,144,72,-6.0,,288,1.0,50
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.05097813330872739,0.04684390593069121,0.050868334705791,0.047191624176954675,,134.38122914353326,5.0,0.05,4,2,2.5118969440503514,alg2_basis_reduced_support,0.004210878578238458,,48,576,6,,144,144,,-6.0,3,288,,50
Alg3 Port-DMRS RMMSE equal-total,,43,19,,,,,,260.4166666666667,32,0.03554703756020697,0.029858351110260327,0.03571149214311172,0.029561045886752284,,,5.0,0.016666666666666666,12,2,,alg3_port_dmrs,0.003417434797268666,,48,576,,equal_total_overhead,,48,24,0.0,,96,1.0,50
Alg2 Basis LMMSE E99,0.99,22,10,,267,,,,520.8333333333334,64,0.138323084322155,0.13200121386126482,0.13823425127261266,0.13145891014342292,,133938.75465770924,10.0,0.016666666666666666,12,2,3.1888880425767594,alg2_basis_reduced_support,0.0017888666480219738,,48,576,12,,48,48,,-6.0,6,96,,50
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.05743415958742827,0.04979528246794698,0.057078503787555565,0.04957624992737914,,134.4019026880822,5.0,0.03333333333333333,6,2,2.511860362867639,alg2_basis_reduced_support,0.0008390775714080951,,48,576,6,,96,96,,-6.0,3,192,,50
Alg2 Basis LMMSE E90,0.9,43,19,,,,,,260.4166666666667,32,0.0012673494455520803,0.0011399082094218902,0.0012571363571679795,0.0011015412580910426,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,0.0006806218049214617,,48,576,2,,144,144,,8.0,1,288,,50
Alg2 Basis LMMSE E95,0.95,43,19,,,,,,260.4166666666667,32,0.0012673494455520803,0.0011399082094218902,0.0012571363571679795,0.0011015412580910426,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,0.0006806218049214617,,48,576,2,,144,144,,8.0,1,288,,50
Alg2 Basis LMMSE E99,0.99,43,19,,,,,,260.4166666666667,32,0.0012673494455520803,0.0011399082094218902,0.0012571363571679795,0.0011015412580910426,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,0.0006806218049214617,,48,576,2,,144,144,,8.0,1,288,,50
Alg2 CoherenceBlock Bc0.9,,43,19,,,0.9,17.28,576,260.4166666666667,32,0.0012673509867636447,0.0011399084497881232,0.0012571379294237732,0.001101540828347211,1.073547076027706,1.073547076027706,1.0,0.05,4,2,,alg2_coherence_block,0.0006751902414760325,1,48,576,,,,144,,8.0,,288,,50
Alg2 Basis LMMSE E99,0.99,81,34,311,87,,,,130.20833333333334,16,0.23646023353386617,0.23061576830381122,0.19551561869682935,0.17597953137271252,,4258019532587.582,30.0,0.016666666666666666,12,2,4.977271358367949,alg2_basis_reduced_support,0.0002002374616216855,,48,576,34,,48,48,,-6.0,17,96,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.0015928139606512062,0.0013551413652633493,0.0015928663458486755,0.0013554924235327386,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,0.00018198537965184364,,48,576,2,,96,96,,8.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.0015928139606512062,0.0013551413652633493,0.0015928663458486755,0.0013554924235327386,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,0.00018198537965184364,,48,576,2,,96,96,,8.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.0015928139606512062,0.0013551413652633493,0.0015928663458486755,0.0013554924235327386,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,0.00018198537965184364,,48,576,2,,96,96,,8.0,1,192,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.0015928157638732219,0.0013551513044210797,0.0015928681491034706,0.0013555023742628782,1.0000000000000002,1.0000000000000002,1.0,0.03333333333333333,6,2,,alg2_coherence_block,0.0001770688142046898,1,48,576,,,,96,,8.0,,192,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.003918538487792091,0.0032588026592218246,0.003919106149207065,0.0032574487251778,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,0.00017043986432286652,,48,576,2,,48,48,,8.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.003918538487792091,0.0032588026592218246,0.003919106149207065,0.0032574487251778,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,0.00017043986432286652,,48,576,2,,48,48,,8.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.003918538487792091,0.0032588026592218246,0.003919106149207065,0.0032574487251778,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,0.00017043986432286652,,48,576,2,,48,48,,8.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.0039185386765874285,0.0032588040039863595,0.0039191063391369515,0.0032574500815744185,1.0000000000000002,1.0000000000000002,1.0,0.016666666666666666,12,2,,alg2_coherence_block,0.0001702293941380918,1,48,576,,,,48,,8.0,,96,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.008054406586557723,0.006776204211556511,0.008054122634333517,0.006775942408409459,1.0000000000000004,1.0000000000000004,1.0,0.05,4,2,,alg2_coherence_block,7.092928541570325e-05,1,48,576,,,,144,,0.0,,288,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.008054418507960232,0.006776175198904846,0.008054134579164816,0.0067759135224674995,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,6.448839705368527e-05,,48,576,2,,144,144,,0.0,1,288,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.008054418507960232,0.006776175198904846,0.008054134579164816,0.0067759135224674995,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,6.448839705368527e-05,,48,576,2,,144,144,,0.0,1,288,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.008054418507960232,0.006776175198904846,0.008054134579164816,0.0067759135224674995,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,6.448839705368527e-05,,48,576,2,,144,144,,0.0,1,288,,50
