algorithm,basis_energy_threshold,bc_g_0p5_sc,bc_g_0p9_sc,bc_h_0p5_sc,bc_h_0p9_sc,bc_threshold,block_width_mhz,block_width_sc,cdd_delay_ns,cdd_delay_samples,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_mean,cond_number,delay_spread_ns,dmrs_overhead_alg1,dmrs_spacing_sc,dmrs_symbols,effective_rank,family,gain_vs_alg1_db,n_blocks,n_prbs,n_sc,n_unknown_taps,overhead_mode,pilot_count,pilot_count_combined,pilot_count_per_port,snr_db,support_len,total_dmrs_re_alg1,total_pilot_re_relative,trials
Alg2 Basis LMMSE E90,0.9,86,37,,,,,,130.20833333333334,16,0.015305644379062327,0.014243082227675851,0.015163447749052967,0.014220580554781582,,1.1055920626291516,1.0,0.1,2,2,1.9949828942684567,alg2_basis_reduced_support,5.9736194934158346e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E95,0.95,86,37,,,,,,130.20833333333334,16,0.015305644379062327,0.014243082227675851,0.015163447749052967,0.014220580554781582,,1.1055920626291516,1.0,0.1,2,2,1.9949828942684567,alg2_basis_reduced_support,5.9736194934158346e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E99,0.99,86,37,,,,,,130.20833333333334,16,0.015305644379062327,0.014243082227675851,0.015163447749052967,0.014220580554781582,,1.1055920626291516,1.0,0.1,2,2,1.9949828942684567,alg2_basis_reduced_support,5.9736194934158346e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 CoherenceBlock Bc0.9,,86,37,,,0.9,17.28,576,130.20833333333334,16,0.015305667029495373,0.014243469454000256,0.015163464995686137,0.014220628286253837,1.1055920626291509,1.1055920626291509,1.0,0.1,2,2,,alg2_coherence_block,5.479661029489751e-05,1,48,576,,,,288,,-6.0,,576,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.011924459934884897,0.010147849164306576,0.011924780297221747,0.010146837174580165,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,4.9411084475694863e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.011924459934884897,0.010147849164306576,0.011924780297221747,0.010146837174580165,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,4.9411084475694863e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.011924459934884897,0.010147849164306576,0.011924780297221747,0.010146837174580165,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,4.9411084475694863e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.08328961027378931,0.08147786420074052,0.08328797829288287,0.08147579632916693,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,4.9339389415426916e-05,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.08328961027378931,0.08147786420074052,0.08328797829288287,0.08147579632916693,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,4.9339389415426916e-05,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.08328961027378931,0.08147786420074052,0.08328797829288287,0.08147579632916693,,1.0,1.0,0.016666666666666666,12,2,2.0,alg2_basis_reduced_support,4.9339389415426916e-05,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,86,37,,,0.9,17.28,576,130.20833333333334,16,0.013118628744831252,0.010272899460537046,0.01289605121824407,0.009838980670902314,1.105681859518191,1.105681859518191,1.0,0.03333333333333333,6,2,,alg2_coherence_block,4.867954134231693e-05,1,48,576,,,,96,,0.0,,192,,50
Alg2 Basis LMMSE E90,0.9,11,5,,,,,,1041.6666666666667,128,0.013057782299572692,0.010810975024022342,0.013058201520380475,0.01081060558776225,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,4.668537778957483e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,11,5,,,,,,1041.6666666666667,128,0.013057782299572692,0.010810975024022342,0.013058201520380475,0.01081060558776225,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,4.668537778957483e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.013057782299572692,0.010810975024022342,0.013058201520380475,0.01081060558776225,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,4.668537778957483e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 CoherenceBlock Bc0.9,,11,5,,,0.9,17.28,576,1041.6666666666667,128,0.013057808710445117,0.010810960253036891,0.013058227934274998,0.010810590709234786,1.0000000000000004,1.0000000000000004,1.0,0.03333333333333333,6,2,,alg2_coherence_block,3.7900556222155106e-05,1,48,576,,,,96,,0.0,,192,,50
Alg2 Basis LMMSE E90,0.9,86,37,,,,,,130.20833333333334,16,0.02249981161249512,0.01579895913373576,0.022179237297480572,0.015872567570517797,,1.1059857360702703,1.0,0.016666666666666666,12,2,1.9949473939481872,alg2_basis_reduced_support,3.4347186753028327e-05,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,86,37,,,,,,130.20833333333334,16,0.02249981161249512,0.01579895913373576,0.022179237297480572,0.015872567570517797,,1.1059857360702703,1.0,0.016666666666666666,12,2,1.9949473939481872,alg2_basis_reduced_support,3.4347186753028327e-05,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,86,37,,,,,,130.20833333333334,16,0.02249981161249512,0.01579895913373576,0.022179237297480572,0.015872567570517797,,1.1059857360702703,1.0,0.016666666666666666,12,2,1.9949473939481872,alg2_basis_reduced_support,3.4347186753028327e-05,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.08328991871450851,0.08147803275300994,0.08328828676077585,0.08147596540619491,1.0000000000000002,1.0000000000000002,1.0,0.016666666666666666,12,2,,alg2_coherence_block,3.325475650304525e-05,1,48,576,,,,48,,-6.0,,96,,50
Alg2 Basis LMMSE E90,0.9,86,37,,,,,,130.20833333333334,16,0.01311867631727889,0.010272907864966305,0.012896098617978167,0.0098389017787324,,1.105681859518191,1.0,0.03333333333333333,6,2,1.9949748064147332,alg2_basis_reduced_support,3.2716976692018335e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,86,37,,,,,,130.20833333333334,16,0.01311867631727889,0.010272907864966305,0.012896098617978167,0.0098389017787324,,1.105681859518191,1.0,0.03333333333333333,6,2,1.9949748064147332,alg2_basis_reduced_support,3.2716976692018335e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,86,37,,,,,,130.20833333333334,16,0.01311867631727889,0.010272907864966305,0.012896098617978167,0.0098389017787324,,1.105681859518191,1.0,0.03333333333333333,6,2,1.9949748064147332,alg2_basis_reduced_support,3.2716976692018335e-05,,48,576,2,,96,96,,0.0,1,192,,50
Alg2 CoherenceBlock Bc0.9,,86,37,,,0.9,17.28,576,130.20833333333334,16,0.022499846241748615,0.01579861409823979,0.022179268692505357,0.015872609327145713,1.1059857360702705,1.1059857360702705,1.0,0.016666666666666666,12,2,,alg2_coherence_block,2.8199691151263787e-05,1,48,576,,,,48,,0.0,,96,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.011924519090251908,0.010147789237365413,0.011924839485687365,0.010146777265908258,1.0000000000000002,1.0000000000000002,1.0,0.03333333333333333,6,2,,alg2_coherence_block,2.785499742354138e-05,1,48,576,,,,96,,0.0,,192,,50
Alg3 Port-DMRS RMMSE equal-total,,6,3,,267,,,,2083.3333333333335,256,0.13222059566656427,0.13071272317533694,0.13226658170250397,0.1309929240497056,,,10.0,0.016666666666666666,12,2,,alg3_port_dmrs,2.7151512845104404e-05,,48,576,,equal_total_overhead,,48,24,-6.0,,96,1.0,50
Alg2 Basis LMMSE E90,0.9,43,19,,,,,,260.4166666666667,32,0.01587217104159922,0.01538760000932801,0.01581456092209368,0.015211441171988508,,1.0734550006754537,1.0,0.1,2,2,1.99749308972305,alg2_basis_reduced_support,2.540083450939195e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E95,0.95,43,19,,,,,,260.4166666666667,32,0.01587217104159922,0.01538760000932801,0.01581456092209368,0.015211441171988508,,1.0734550006754537,1.0,0.1,2,2,1.99749308972305,alg2_basis_reduced_support,2.540083450939195e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E99,0.99,43,19,,,,,,260.4166666666667,32,0.01587217104159922,0.01538760000932801,0.01581456092209368,0.015211441171988508,,1.0734550006754537,1.0,0.1,2,2,1.99749308972305,alg2_basis_reduced_support,2.540083450939195e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E90,0.9,6,3,,,,,,2083.3333333333335,256,0.04574817863396891,0.03928900957815756,0.045747388991060414,0.039297183906856964,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,2.3886376610543866e-05,,48,576,2,,96,96,,-6.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,6,3,,,,,,2083.3333333333335,256,0.04574817863396891,0.03928900957815756,0.045747388991060414,0.039297183906856964,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,2.3886376610543866e-05,,48,576,2,,96,96,,-6.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,6,3,,,,,,2083.3333333333335,256,0.04574817863396891,0.03928900957815756,0.045747388991060414,0.039297183906856964,,1.0000000000000007,1.0,0.03333333333333333,6,2,1.9999999999999998,alg2_basis_reduced_support,2.3886376610543866e-05,,48,576,2,,96,96,,-6.0,1,192,,50
Alg2 Basis LMMSE E90,0.9,22,10,,,,,,520.8333333333334,64,0.028250748706914068,0.02598356987312425,0.028245968946658973,0.025966892249541365,,1.0000000000000009,1.0,0.05,4,2,2.0000000000000004,alg2_basis_reduced_support,2.3404654439733066e-05,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E95,0.95,22,10,,,,,,520.8333333333334,64,0.028250748706914068,0.02598356987312425,0.028245968946658973,0.025966892249541365,,1.0000000000000009,1.0,0.05,4,2,2.0000000000000004,alg2_basis_reduced_support,2.3404654439733066e-05,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.028250748706914068,0.02598356987312425,0.028245968946658973,0.025966892249541365,,1.0000000000000009,1.0,0.05,4,2,2.0000000000000004,alg2_basis_reduced_support,2.3404654439733066e-05,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E90,0.9,22,10,,,,,,520.8333333333334,64,0.017266608054902658,0.015262902160460794,0.01726842162193846,0.015278948719547188,,1.0000000000000007,1.0,0.1,2,2,2.0,alg2_basis_reduced_support,2.1285515221965268e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E95,0.95,22,10,,,,,,520.8333333333334,64,0.017266608054902658,0.015262902160460794,0.01726842162193846,0.015278948719547188,,1.0000000000000007,1.0,0.1,2,2,2.0,alg2_basis_reduced_support,2.1285515221965268e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.017266608054902658,0.015262902160460794,0.01726842162193846,0.015278948719547188,,1.0000000000000007,1.0,0.1,2,2,2.0,alg2_basis_reduced_support,2.1285515221965268e-05,,48,576,2,,288,288,,-6.0,1,576,,50
Alg2 CoherenceBlock Bc0.9,,43,19,,,0.9,17.28,576,260.4166666666667,32,0.015872191248865748,0.01538770760741235,0.01581458414825204,0.015211477798437522,1.073455000675454,1.073455000675454,1.0,0.1,2,2,,alg2_coherence_block,1.9022544873523435e-05,1,48,576,,,,288,,-6.0,,576,,50
Alg2 CoherenceBlock Bc0.9,,6,3,,,0.9,17.28,576,2083.3333333333335,256,0.045748236841890375,0.03928955872389339,0.04574744722477697,0.03929773355177604,1.0000000000000002,1.0000000000000002,1.0,0.03333333333333333,6,2,,alg2_coherence_block,1.8358068607797696e-05,1,48,576,,,,96,,-6.0,,192,,50
Alg2 CoherenceBlock Bc0.9,,22,10,,,0.9,17.28,576,520.8333333333334,64,0.017266650444788492,0.015262875761854824,0.01726846395610951,0.01527892167803398,1.0000000000000002,1.0000000000000002,1.0,0.1,2,2,,alg2_coherence_block,1.0638639237792938e-05,1,48,576,,,,288,,-6.0,,576,,50
Alg2 Basis LMMSE E90,0.9,43,19,,,,,,260.4166666666667,32,0.007744557588693572,0.006483926937306135,0.007697879665845654,0.006244375311554251,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,6.632028152956253e-06,,48,576,2,,144,144,,0.0,1,288,,50
Alg2 Basis LMMSE E95,0.95,43,19,,,,,,260.4166666666667,32,0.007744557588693572,0.006483926937306135,0.007697879665845654,0.006244375311554251,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,6.632028152956253e-06,,48,576,2,,144,144,,0.0,1,288,,50
Alg2 Basis LMMSE E99,0.99,43,19,,,,,,260.4166666666667,32,0.007744557588693572,0.006483926937306135,0.007697879665845654,0.006244375311554251,,1.0735470760277057,1.0,0.05,4,2,1.9974870318058102,alg2_basis_reduced_support,6.632028152956253e-06,,48,576,2,,144,144,,0.0,1,288,,50
Alg2 CoherenceBlock Bc0.9,,43,19,,,0.9,17.28,576,260.4166666666667,32,0.007744560644343628,0.0064839470280776065,0.007697880634511441,0.006244390009276542,1.073547076027706,1.073547076027706,1.0,0.05,4,2,,alg2_coherence_block,6.085531977918012e-06,1,48,576,,,,144,,0.0,,288,,50
Alg2 CoherenceBlock Bc0.9,,22,10,,,0.9,17.28,576,520.8333333333334,64,0.02825086340371533,0.025983182077526687,0.02824608367554748,0.025966504666967517,1.0000000000000002,1.0000000000000002,1.0,0.05,4,2,,alg2_coherence_block,5.764607430667228e-06,1,48,576,,,,144,,-6.0,,288,,50
Alg2 Basis LMMSE E90,0.9,22,10,,,,,,520.8333333333334,64,0.08582289071049655,0.07067226855540114,0.0858288663195236,0.07068273953294495,,1.0000000000000004,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,5.392166345289424e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,22,10,,,,,,520.8333333333334,64,0.08582289071049655,0.07067226855540114,0.0858288663195236,0.07068273953294495,,1.0000000000000004,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,5.392166345289424e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.08582289071049655,0.07067226855540114,0.0858288663195236,0.07068273953294495,,1.0000000000000004,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,5.392166345289424e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,11,5,,,0.9,17.28,576,1041.6666666666667,128,0.048872075808238505,0.03984345930369887,0.048878856188816606,0.03984031773564712,1.0000000000000004,1.0000000000000004,1.0,0.03333333333333333,6,2,,alg2_coherence_block,4.0985715881043925e-06,1,48,576,,,,96,,-6.0,,192,,50
Alg2 Basis LMMSE E90,0.9,11,5,,,,,,1041.6666666666667,128,0.08353717171077062,0.0719343598101291,0.08353737954272375,0.07194800800596825,,1.0000000000000002,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,3.426267533562719e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,11,5,,,,,,1041.6666666666667,128,0.08353717171077062,0.0719343598101291,0.08353737954272375,0.07194800800596825,,1.0000000000000002,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,3.426267533562719e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.08353717171077062,0.0719343598101291,0.08353737954272375,0.07194800800596825,,1.0000000000000002,1.0,0.016666666666666666,12,2,2.0000000000000004,alg2_basis_reduced_support,3.426267533562719e-06,,48,576,2,,48,48,,-6.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,86,37,,,0.9,17.28,576,130.20833333333334,16,0.050670812773786815,0.043669638533035154,0.05063304110921291,0.04322064044849712,1.105681859518191,1.105681859518191,1.0,0.03333333333333333,6,2,,alg2_coherence_block,2.7990886381259526e-06,1,48,576,,,,96,,-6.0,,192,,50
Alg2 Basis LMMSE E90,0.9,11,5,,,,,,1041.6666666666667,128,0.03376783742015858,0.028436629273828867,0.033766059240272976,0.028442492531143802,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,2.683512344816345e-06,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E95,0.95,11,5,,,,,,1041.6666666666667,128,0.03376783742015858,0.028436629273828867,0.033766059240272976,0.028442492531143802,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,2.683512344816345e-06,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.03376783742015858,0.028436629273828867,0.033766059240272976,0.028442492531143802,,1.0000000000000004,1.0,0.05,4,2,2.0,alg2_basis_reduced_support,2.683512344816345e-06,,48,576,2,,144,144,,-6.0,1,288,,50
Alg2 Basis LMMSE E90,0.9,43,19,,,,,,260.4166666666667,32,0.022629348524745366,0.021291031257154158,0.022375348784181553,0.02070634939751162,,1.0745395365556365,1.0,0.016666666666666666,12,2,1.9974213071105276,alg2_basis_reduced_support,2.4729194226224845e-06,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 Basis LMMSE E95,0.95,43,19,,,,,,260.4166666666667,32,0.022629348524745366,0.021291031257154158,0.022375348784181553,0.02070634939751162,,1.0745395365556365,1.0,0.016666666666666666,12,2,1.9974213071105276,alg2_basis_reduced_support,2.4729194226224845e-06,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 Basis LMMSE E99,0.99,43,19,,,,,,260.4166666666667,32,0.022629348524745366,0.021291031257154158,0.022375348784181553,0.02070634939751162,,1.0745395365556365,1.0,0.016666666666666666,12,2,1.9974213071105276,alg2_basis_reduced_support,2.4729194226224845e-06,,48,576,2,,48,48,,0.0,1,96,,50
Alg2 CoherenceBlock Bc0.9,,11,5,,,0.9,17.28,576,1041.6666666666667,128,0.08353721586860775,0.07193213618831154,0.0835374235256433,0.07194578529658355,1.0,1.0,1.0,0.016666666666666666,12,2,,alg2_coherence_block,1.1396822542104854e-06,1,48,576,,,,48,,-6.0,,96,,50
Alg2 Basis LMMSE E90,0.9,11,5,,,,,,1041.6666666666667,128,0.0488721133144175,0.039844271144553814,0.048878893554712824,0.039841129877003174,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,7.785682977459716e-07,,48,576,2,,96,96,,-6.0,1,192,,50
Alg2 Basis LMMSE E95,0.95,11,5,,,,,,1041.6666666666667,128,0.0488721133144175,0.039844271144553814,0.048878893554712824,0.039841129877003174,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,7.785682977459716e-07,,48,576,2,,96,96,,-6.0,1,192,,50
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.0488721133144175,0.039844271144553814,0.048878893554712824,0.039841129877003174,,1.0000000000000004,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,7.785682977459716e-07,,48,576,2,,96,96,,-6.0,1,192,,50
