algorithm,basis_energy_threshold,bc_g_0p5_sc,bc_g_0p9_sc,bc_h_0p5_sc,bc_h_0p9_sc,bc_threshold,block_width_mhz,block_width_sc,cdd_delay_ns,cdd_delay_samples,ce_nmse_branch_mean,ce_nmse_branch_median,ce_nmse_eff_mean,ce_nmse_eff_median,cond_mean,cond_number,covariance,delay_spread_ns,dmrs_overhead_alg1,dmrs_spacing_sc,dmrs_symbols,effective_rank,family,gain_vs_alg1_db,n_blocks,n_prbs,n_sc,n_unknown_taps,overhead_mode,pilot_count,pilot_count_combined,pilot_count_per_port,processing_bandwidth_rb,processing_bandwidth_sc,snr_db,support_len,total_dmrs_re_alg1,total_pilot_re_relative,trials
Alg1 Direct RMMSE WB 576sc,,22,10,,,,,,520.8333333333334,64,nan,nan,0.011910367532762343,0.011910367532762343,,,CDD-shifted PDP,1.0,0.03333333333333333,6,2,,alg1_direct_rmmse,0.0,,48,576,,,96,96,,48.0,576,0.0,,192,,2
Alg2 Basis LMMSE E90,0.9,22,10,,,,,,520.8333333333334,64,0.011904950864176783,0.011904950864176783,0.011910246901499492,0.011910246901499492,,1.0,,1.0,0.03333333333333333,6,2,2.0,alg2_basis_reduced_support,4.3986683840947114e-05,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 Basis LMMSE E95,0.95,22,10,,,,,,520.8333333333334,64,0.011904950864176783,0.011904950864176783,0.011910246901499492,0.011910246901499492,,1.0,,1.0,0.03333333333333333,6,2,2.0,alg2_basis_reduced_support,4.3986683840947114e-05,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 Basis LMMSE E99,0.99,22,10,,,,,,520.8333333333334,64,0.011904950864176783,0.011904950864176783,0.011910246901499492,0.011910246901499492,,1.0,,1.0,0.03333333333333333,6,2,2.0,alg2_basis_reduced_support,4.3986683840947114e-05,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 CoherenceBlock Bc0.9,,22,10,,,0.9,17.28,576,520.8333333333334,64,0.01190487294889853,0.01190487294889853,0.011910168819745093,0.011910168819745093,1.0000000000000002,1.0000000000000002,,1.0,0.03333333333333333,6,2,,alg2_coherence_block,7.245845819638234e-05,1,48,576,,,,96,,,,0.0,,192,,2
Alg3 Port-DMRS RMMSE equal-total,,22,10,,,,,,520.8333333333334,64,0.010234871392258663,0.010234871392258663,0.010240552065872273,0.010240552065872273,,,,1.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.6560179325563826,,48,576,,equal_total_overhead,,96,48,,,0.0,,192,1.0,2
Alg1 Direct RMMSE WB 576sc,,11,5,,,,,,1041.6666666666667,128,nan,nan,0.010980392458899143,0.010980392458899143,,,CDD-shifted PDP,1.0,0.03333333333333333,6,2,,alg1_direct_rmmse,0.0,,48,576,,,96,96,,48.0,576,0.0,,192,,2
Alg2 Basis LMMSE E90,0.9,11,5,,,,,,1041.6666666666667,128,0.010981815512123128,0.010981815512123128,0.01098039586412055,0.01098039586412055,,1.0000000000000004,,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,-1.3468267575635161e-06,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 Basis LMMSE E95,0.95,11,5,,,,,,1041.6666666666667,128,0.010981815512123128,0.010981815512123128,0.01098039586412055,0.01098039586412055,,1.0000000000000004,,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,-1.3468267575635161e-06,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 Basis LMMSE E99,0.99,11,5,,,,,,1041.6666666666667,128,0.010981815512123128,0.010981815512123128,0.01098039586412055,0.01098039586412055,,1.0000000000000004,,1.0,0.03333333333333333,6,2,2.0000000000000004,alg2_basis_reduced_support,-1.3468267575635161e-06,,48,576,2,,96,96,,,,0.0,1,192,,2
Alg2 CoherenceBlock Bc0.9,,11,5,,,0.9,17.28,576,1041.6666666666667,128,0.010981624238560566,0.010981624238560566,0.010980204608923575,0.010980204608923575,1.0000000000000004,1.0000000000000004,,1.0,0.03333333333333333,6,2,,alg2_coherence_block,7.429871561778217e-05,1,48,576,,,,96,,,,0.0,,192,,2
Alg3 Port-DMRS RMMSE equal-total,,11,5,,,,,,1041.6666666666667,128,0.01251876745573496,0.01251876745573496,0.01252252153560614,0.01252252153560614,,,,1.0,0.03333333333333333,6,2,,alg3_port_dmrs,-0.5707392438576717,,48,576,,equal_total_overhead,,96,48,,,0.0,,192,1.0,2
Alg1 Direct RMMSE WB 576sc,,22,10,311,87,,,,520.8333333333334,64,nan,nan,0.04730208497353177,0.04730208497353177,,,CDD-shifted PDP,30.0,0.03333333333333333,6,2,,alg1_direct_rmmse,0.0,,48,576,,,96,96,,48.0,576,0.0,,192,,2
Alg2 Basis LMMSE E90,0.9,22,10,311,87,,,,520.8333333333334,64,0.08520599352976944,0.08520599352976944,0.0849387198201702,0.0849387198201702,,86145259.54243428,,30.0,0.03333333333333333,6,2,4.480468258718695,alg2_basis_reduced_support,-2.5422542718165673,,48,576,18,,96,96,,,,0.0,9,192,,2
Alg2 Basis LMMSE E95,0.95,22,10,311,87,,,,520.8333333333334,64,0.06149697097079504,0.06149697097079504,0.06089072420970857,0.06089072420970857,,713001873066.9077,,30.0,0.03333333333333333,6,2,5.046535594972668,alg2_basis_reduced_support,-1.0967085548805289,,48,576,24,,96,96,,,,0.0,12,192,,2
Alg2 Basis LMMSE E99,0.99,22,10,311,87,,,,520.8333333333334,64,0.04946817581596834,0.04946817581596834,0.04883601319537478,0.04883601319537478,,5846519324925.395,,30.0,0.03333333333333333,6,2,5.677959497390748,alg2_basis_reduced_support,-0.1385991848739304,,48,576,34,,96,96,,,,0.0,17,192,,2
Alg2 CoherenceBlock Bc0.9,,22,10,311,87,0.9,2.61,87,520.8333333333334,64,0.10580716185033759,0.10580716185033759,0.1052871955210971,0.1052871955210971,1.2347185019737241,1.2503393553038398,,30.0,0.03333333333333333,6,2,,alg2_coherence_block,-3.4749527384934424,7,48,576,,,,96,,,,0.0,,192,,2
Alg3 Port-DMRS RMMSE equal-total,,22,10,311,87,,,,520.8333333333334,64,0.0447086330950523,0.0447086330950523,0.045046259988619566,0.045046259988619566,,,,30.0,0.03333333333333333,6,2,,alg3_port_dmrs,0.21221544848108873,,48,576,,equal_total_overhead,,96,48,,,0.0,,192,1.0,2
Alg1 Direct RMMSE WB 576sc,,11,5,311,87,,,,1041.6666666666667,128,nan,nan,0.053702509646961195,0.053702509646961195,,,CDD-shifted PDP,30.0,0.03333333333333333,6,2,,alg1_direct_rmmse,0.0,,48,576,,,96,96,,48.0,576,0.0,,192,,2
Alg2 Basis LMMSE E90,0.9,11,5,311,87,,,,1041.6666666666667,128,0.09008657498986905,0.09008657498986905,0.09098229013860518,0.09098229013860518,,62602467.08722954,,30.0,0.03333333333333333,6,2,4.4873437377498355,alg2_basis_reduced_support,-2.2896228257390243,,48,576,18,,96,96,,,,0.0,9,192,,2
Alg2 Basis LMMSE E95,0.95,11,5,311,87,,,,1041.6666666666667,128,0.06937303789858859,0.06937303789858859,0.0702431093068521,0.0702431093068521,,65679689325.45733,,30.0,0.03333333333333333,6,2,5.056568427450234,alg2_basis_reduced_support,-1.1660914554606077,,48,576,24,,96,96,,,,0.0,12,192,,2
Alg2 Basis LMMSE E99,0.99,11,5,311,87,,,,1041.6666666666667,128,0.05379576719247482,0.05379576719247482,0.05450548843495506,0.05450548843495506,,5842956882408.617,,30.0,0.03333333333333333,6,2,5.693031353624022,alg2_basis_reduced_support,-0.0644565400400748,,48,576,34,,96,96,,,,0.0,17,192,,2
Alg2 CoherenceBlock Bc0.9,,11,5,311,87,0.9,2.61,87,1041.6666666666667,128,0.12134971006489151,0.12134971006489151,0.1190284808837448,0.1190284808837448,1.1100238568564653,1.1827570906093683,,30.0,0.03333333333333333,6,2,,alg2_coherence_block,-3.4565630909864558,7,48,576,,,,96,,,,0.0,,192,,2
Alg3 Port-DMRS RMMSE equal-total,,11,5,311,87,,,,1041.6666666666667,128,0.04011453237029932,0.04011453237029932,0.039987137700301434,0.039987137700301434,,,,30.0,0.03333333333333333,6,2,,alg3_port_dmrs,1.280742635699249,,48,576,,equal_total_overhead,,96,48,,,0.0,,192,1.0,2
